lecture_id,source_pdf,page,image_path
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,1,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p001.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,2,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p002.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,3,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p003.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,4,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p004.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,5,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p005.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,6,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p006.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,7,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p007.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,8,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p008.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,9,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p009.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,10,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p010.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,11,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p011.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,12,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p012.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,13,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p013.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,14,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p014.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,15,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p015.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,16,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p016.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,17,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p017.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,18,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p018.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,19,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p019.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,20,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p020.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,21,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p021.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,22,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p022.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,23,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p023.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,24,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p024.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,25,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p025.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,26,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p026.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,27,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p027.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,28,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p028.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,29,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p029.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,30,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p030.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,31,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p031.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,32,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p032.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,33,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p033.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,34,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p034.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,35,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p035.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,36,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p036.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,37,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p037.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,38,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p038.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,39,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p039.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,40,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p040.png
3dm_03_uncertainty_ss26,Materials/2026/3DM_03_Uncertainty_SS26.pdf,41,assets/slides/3dm_03_uncertainty_ss26/3dm_03_uncertainty_ss26_p041.png
